wdi_gdp_pcap,wdi_total_pop,wdi_unemployment,wdi_gdp_growth,wdi_resource_rents,wdi_oil_rents,wdi_life_expectancy,e_regionpol_6C,v2cltrnslw,country_text_id,v2xme_altinf,v2clacfree,v2clkill,v2clrspct,v2clfmove,v2clprptyw,v2svdomaut,v2xnp_regcorr,v2xpe_exlsocgr,v2csrlgrep,v2meharjrn,v2pepwrsoc,v2dlencmps,v2xel_frefair,v2elsnlsff,v2xdl_delib,v2xeg_eqdr,v2clpolcl,v2peedueq,v2peasbgen,v2smpolsoc,v2xpe_exlgender,v2clsocgrp,v2xpe_exlecon,v2cacamps,v2caassemb,v2caautmob,v2castate,v2csantimv,v2lginvstp,v2xcl_disc,v2elsuffrage,v2x_delibdem,v2xcl_rol,v2x_egaldem,v2x_elecreg,v2exrescon,v2elrsthos,v2svindep,v2x_pubcorr,v2x_execorr,v2elprescons,v2elprescumul,v2x_clphy,v2x_accountability,v2xcl_prpty,v2x_regime,v2xex_elecreg,v2x_mpi,v2strenarm,v2ex_hosw,v2peapssoc,e_regionpol,v2clacjust,v2clrelig,v2smorgviol,v2x_ex_hereditary,v2x_ex_military,v2x_ex_party,v2x_ex_direlect,v2x_ex_confidence,v2xpe_exlpol,v2meslfcen,v2x_clpriv,v2peasbegeo,v2regdur,v2x_libdem,v2cltort,v2csreprss,v2exagehos,v2xcl_dmove,v2xcl_slave,v2ellocgov,v2xcl_acjst,v2x_liberal,v2expathhs,v2x_egal,v2xlg_elecreg,cname,year,any_attacks,number_attacks_last_year
529.144912477888,38972230,11.71,-2.3511006734461,0.305978171646739,0.00517761905886768,62.575,6,-0.04,AFG,0.823,0.609,0.163,-0.477,0.906,0.463,0.412,0.839,0.773,1.219,-0.392,0.528,0.146,0.175,-1.73,0.68,0.269,0.107,-0.963,-0.81,-1.337,0.823,0.215,0.775,0.172,1.003,-0.08,0.853,0.942,0.61,0.676,100,0.285,0.417,0.189,1,0.461,0,1,0.809,0.799,5,5,0.521,0.301,0.624,1,1,0.077,-0.217,1,-0.768,8,0.68,-0.744,-2.506,0,0.125,0.125,1,0.333,0.687,0.819,0.469,1.038,5818,0.197,0.064,1.461,1949,0.265,0.63,1,0.309,0.422,7,0.401,1,Afghanistan,2020,yes,2604
4418.66087378292,2837849,12.833,-3.30208203862541,0.775369617467959,0.582225701330423,76.989,1,1.104,ALB,0.628,0.911,3.188,0.405,2.036,1.611,1.703,0.806,0.235,2.414,0.526,1.516,0.442,0.479,-0.29,0.437,0.732,1.556,1.276,1.396,-0.341,0.234,1.99,0.307,-0.514,1.204,-1.355,-0.619,0.196,1.343,0.884,100,0.26,0.899,0.364,1,0.154,1,1,0.668,0.844,0,0,0.931,0.806,0.845,1,0,0.249,0.889,0,0.753,1,0.902,1.97,0.475,0,0,0.214,0,0.667,0.377,0.558,0.919,0.809,10127,0.417,1.267,1.444,1969,0.916,0.892,1,0.884,0.816,6,0.691,1,Albania,2020,yes,1
3873.50874565769,43451666,14.036,-5.09999999763123,14.0343770936226,9.03841379679424,74.453,3,0.304,DZA,0.586,0.08,0.748,-1.188,0.311,1.262,0.913,0.665,0.342,-0.459,0.355,0.784,-0.356,0.229,-1.089,0.495,0.713,-0.139,1.367,0.36,-0.583,0.322,1.027,0.338,-0.79,-0.192,1.01,0.714,1.309,-0.313,0.6,100,0.189,0.59,0.254,1,-1.148,0,1,0.611,0.642,6,11,0.607,-0.158,0.761,1,1,0.036,0.541,1,1.008,3,1.437,-1.067,-0.714,0,0.5,0,1,0,0.473,0.277,0.63,-0.258,4066,0.152,0.181,-1.136,1945,0.792,0.797,1,0.629,0.37,7,0.696,1,Algeria,2020,yes,4
2435.02485749107,33428486,16.698,-5.63821471714934,20.2476653863539,18.5719595053837,62.261,4,0.019,AGO,0.579,0.058,1.125,-0.103,0.614,0.285,1.927,0.506,0.662,0.14,0.328,-0.116,-0.337,0.255,1.81,0.39,0.215,0.919,-1.354,0.066,0.614,0.498,0.08,0.773,-0.423,0.501,-1.589,1.482,-0.02,-0.569,0.623,100,0.183,0.561,0.145,1,-0.369,1,1,0.636,0.501,0,1,0.618,0.081,0.568,1,0,0.088,0.897,1,-0.268,4,-1.504,0.083,0.506,0,0.5,0.333,0,0,0.598,0.997,0.6,-1.429,3632,0.177,-0.136,-0.245,1954,0.757,0.591,1,0.543,0.374,6,0.278,1,Angola,2020,no,1
11346.6521128461,45376763,11.46,-9.9004848136464,1.42962432529499,0.677055565819106,75.892,2,0.834,ARG,0.795,2.291,2.365,1.326,1.366,2.345,1.862,0.419,0.134,2.485,2.055,1.804,0.787,0.887,-0.732,0.823,0.691,3.128,0.68,2.111,-2.298,0.082,0.921,0.339,1.936,2.42,-0.871,-0.645,-0.757,1.274,0.962,100,0.686,0.868,0.637,1,0.516,1,1,0.336,0.395,10,23,0.915,1.44,0.922,2,1,0.722,0.148,1,1.507,2,1.035,2.498,0.738,0,0,0.05,1,0,0.065,2.359,0.889,0.915,13211,0.667,1.775,1.934,1959,0.823,0.749,1,0.753,0.79,7,0.74,1,Argentina,2020,yes,5
4256.13122785453,2805608,12.18,-7.19999999920631,2.4219055107181102,0,72.173,1,1.543,ARM,0.891,1.605,2.639,1.025,1.847,2.494,0.469,0.313,0.043,1.662,1.078,2.75,2.157,0.902,-0.656,0.78,0.789,2.61,1.215,1.139,-0.805,0.303,2.521,0.246,1.418,0.581,1.344,-0.863,-0.551,0.022,0.926,100,0.625,0.903,0.645,1,1.161,0,1,0.269,0.303,8,8,0.928,1.304,0.942,2,1,0.666,-1.078,0,1.413,1,1.98,0.857,-0.745,0,0.071,0.214,0,0.333,0.148,1.444,0.907,0.791,617,0.587,1.769,2.336,1953,0.912,0.879,1,0.82,0.707,6,0.812,1,Armenia,2020,no,0
58082.4265799182,25649248,6.46,-0.33468635945016,6.09315865556076,0.108188865636013,83.2,5,1.886,AUS,0.912,2.255,3.022,3.377,1.769,2.197,1.939,0.034,0.034,2.558,2.156,1.599,2.254,0.936,1.012,0.927,0.864,3.031,1.829,2.73,0.449,0.038,1.429,0.02,-0.806,2.335,-2.218,-2.141,-2.273,2.986,0.964,100,0.781,0.956,0.723,1,3.031,1,1,0.016,0.034,0,0,0.957,1.752,0.894,3,0,0.77,1.493,0,2.981,5,1.882,2.304,-0.443,0,0,0,0,1,0.011,2.088,0.898,2.518,42936,0.81,2.12,1.887,1953,0.822,0.825,1,0.975,0.963,1,0.835,1,Australia,2020,yes,5
43343.9718951136,8916864,5.2,-6.63299143662553,0.07085049948111,0.0172756920777442,81.1926829268293,5,2.271,AUT,0.908,2.599,2.84,2.756,1.746,2.024,1.848,0.041,0.075,1.071,2.219,1.719,1.739,0.93,1.79,0.852,0.957,2.934,2.431,2.494,0.095,0.047,1.975,0.045,-0.062,3.149,-0.546,-1.857,-0.93,1.744,0.976,100,0.714,0.952,0.763,1,1.648,1,1,0.085,0.039,18,18,0.977,1.543,0.855,3,1,0.742,0.882,0,2.933,5,3.188,0.85,-0.381,0,0,0.125,0,0.667,0.041,0.827,0.848,1.751,27290,0.756,3.073,2.299,1944,0.807,0.898,1,0.951,0.911,7,0.926,1,Austria,2020,no,4
5083.56025445721,10093121,7.24,-4.30000010230737,13.0027347945894,11.1476827315754,66.868,1,-0.812,AZE,0.088,-1.354,1.3,-1.241,-0.482,0.72,0.74,0.948,0.579,-1.026,-0.542,-1.217,-1.437,0.081,1.31,0.07,0.14,-2.128,-1.49,0.77,-0.875,0.37,0.896,0.521,1.023,-1.466,-0.617,-0.264,-0.533,-1.889,0.29,100,0.04,0.366,0.116,1,-1.416,1,1,0.903,0.922,5,8,0.479,-0.836,0.596,1,1,0.003,-0.923,1,1.073,1,1.072,-0.593,0.798,0,0.056,0,1,0,0.841,-0.534,0.502,-0.769,9686,0.066,-1.391,-1.141,1961,0.702,0.773,1,0.244,0.165,7,0.337,1,Azerbaijan,2020,no,0
22579.3620055846,1477469,1.786,-4.64463735878491,10.7041414154858,6.69558923237194,79.174,3,-0.552,BHR,0.111,-1.886,-0.231,-1.103,-0.837,1.399,-0.707,0.74,0.934,-2.022,-1.217,-2.137,-1.033,0.215,0.153,0.218,0.797,-1.532,0.833,-0.528,-2.885,0.575,-1.798,0.518,2.068,-1.828,0.991,-0.053,-0.672,-1.478,0.253,100,0.067,0.319,0.114,1,-0.27,1,1,0.476,0.703,0,0,0.342,-0.842,0.737,0,0,0,1.403,0,0.441,3,0.103,-1.005,-0.925,0.4,0.2,0,0,0,0.811,-2.688,0.368,-0.407,3213,0.052,-0.901,-1.692,1950,0.453,0.692,1,0.261,0.16,4,0.391,1,Bahrain,2020,no,0
1593.34739987361,167420951,5.316,3.44802562762527,0.560867699425496,0.0164788319009585,71.968,6,-1.178,BGD,0.598,-0.899,-1.634,-1.889,-0.515,1.498,0.639,0.849,0.687,1.096,-1.588,1.513,0.411,0.149,-0.931,0.236,0.14,-1.697,-1.335,-0.476,-2.686,0.597,0.649,0.875,1.497,-1.166,0.138,-0.104,-1.309,-1.378,0.288,100,0.101,0.327,0.1,1,-0.906,1,1,0.92,0.819,1,3,0.165,-0.233,0.801,1,1,0.022,1.464,0,-1.007,8,-1.034,1.03,-2.418,0,0.333,0.083,0,0,0.918,-1.111,0.673,-1.644,2187,0.097,-1.125,-0.565,1944,0.744,0.645,1,0.318,0.22,6,0.229,1,Bangladesh,2020,yes,30
15067.4369830702,280693,9.743,-12.7379887726406,0.138343276363777,0.118477272101359,77.393,2,1.618,BRB,0.864,2.149,2.605,1.248,2.365,1.961,1.202,0.086,0.116,2.66,2.226,1.09,1.747,0.873,1.744,0.875,0.943,1.831,2.809,2.556,1.924,0.074,1.214,0.13,-2.211,1.66,-1.736,-0.15,-1.363,1.083,0.959,100,0.691,0.918,0.664,1,1.324,1,1,0.07,0.094,0,0,0.941,1.374,0.854,3,0,0.686,0.599,0,2.63,10,1.434,2.405,0.905,0,0,0.333,0,0.667,0.063,0.816,0.919,1.347,19389,0.685,2.065,2.057,1949,0.918,0.659,0,0.856,0.852,1,0.819,1,Barbados,2020,no,0
6252.00881913912,9379952,4.05,-0.672904125264921,1.52063831654103,0.36508491305747,72.4572195121951,1,-1.902,BLR,0.187,-1.585,-1.097,-0.775,-2.034,1.504,0.904,0.568,0.147,-0.902,-1.308,1.531,0.926,0.184,1.306,0.095,0.884,-2.488,2.484,2.667,-2.548,0.088,1.108,0.072,3.207,-3.167,0.459,1.609,0.367,-2.685,0.114,100,0.05,0.196,0.248,1,-2.532,1,1,0.272,0.694,7,7,0.089,-0.901,0.769,1,1,0.008,0.889,1,1.915,1,1.212,-0.238,0.571,0,0.214,0,1,0,0.518,-0.837,0.428,2.033,8437,0.048,-2.752,-1.309,1954,0.622,0.646,1,0.173,0.09,7,0.773,1,Belarus,2020,no,2
40655.5571522973,11538604,5.55,-5.2607791859752,0.0284876381171316,0.0147576977551149,80.6951219512195,5,2.456,BEL,0.942,3.162,3.088,2.785,0.826,2.971,1.737,0.015,0.025,2.477,2.091,2.145,1.126,0.972,2.243,0.931,0.949,2.882,2.559,2.166,0.941,0.047,2.781,0.062,-1.769,1.378,-1.136,-2.218,-0.993,1.689,0.957,100,0.82,0.976,0.826,1,1.891,1,1,0.015,0.013,0,0,0.98,1.748,0.953,3,0,0.826,1.444,0,2.65,5,2.638,1.9,0.34,0,0,0.125,0,1,0.034,2.165,0.925,1.702,27512,0.818,3.06,2.84,1960,0.939,0.876,1,0.991,0.923,4,0.933,1,Belgium,2020,yes,3
1164.70896658459,12643123,1.616,3.84879240030133,2.42798483756811,0.0451182412067022,60.088,4,-0.091,BEN,0.626,1.363,2.151,1.972,1.75,1.921,1.506,0.17,0.232,1.652,0.39,2.051,0.535,0.464,1.127,0.606,0.623,0.219,1.652,1.795,0.474,0.196,1.961,0.518,-0.223,1.061,-0.593,0.904,0.168,0.018,0.72,100,0.292,0.874,0.336,1,0.097,1,1,0.099,0.125,11,14,0.849,0.438,0.901,1,1,0.171,0.119,1,0.945,4,1.284,2.528,2.414,0,0.25,0,1,0,0.251,-0.081,0.926,-0.604,10498,0.293,0.981,0.897,1958,0.928,0.894,1,0.805,0.605,7,0.718,1,Benin,2020,yes,1
2884.20873698574,772506,5.03,-10.2183974073689,2.79203234949683,0,71.609,6,1.204,BTN,0.799,0.418,1.422,1.986,-0.028,1.541,1.343,0.058,0.123,0.844,1.981,2.068,2.541,0.85,0.241,0.879,0.957,1.812,2.714,1.421,2.065,0.195,1.674,0.155,-0.869,0.642,-1.689,-0.426,-2.252,0.777,0.675,100,0.514,0.81,0.507,1,2.162,1,1,0.169,0.06,0,0,0.883,0.969,0.715,2,0,0.384,0.386,0,2.561,8,1.765,-0.504,0.964,0.1,0.1,0.2,0,0.667,0.112,-0.505,0.644,-0.011,4649,0.51,2.138,1.183,1980,0.732,0.806,1,0.864,0.86,4,0.858,1,Bhutan,2020,no,0
2920.19744733394,11936162,7.9,-8.7378843576993,2.7203797976672,0.497346305966912,64.467,2,0.329,BOL,0.635,0.878,1.271,-0.011,0.295,1.008,1.705,0.702,0.381,0.81,0.228,1.012,-0.308,0.516,-0.834,0.489,0.257,0.796,-1.436,0.826,-3.012,0.297,0.198,0.266,3.64,0.971,0.54,-0.134,1.277,0.816,0.666,100,0.211,0.652,0.214,1,0.36,1,1,0.325,0.644,1,28,0.833,0.695,0.657,1,1,0.05,0.092,1,0.159,2,0.534,1.512,-1.665,0,0.188,0.188,1,0,0.495,0.033,0.668,1.212,0,0.234,1.659,0.358,1963,0.672,0.679,1,0.466,0.555,7,0.497,1,Bolivia,2020,no,9
5459.21962930891,3318407,15.87,-3.01509514759861,0.7812488464624,0,76.225,1,0.847,BIH,0.732,0.483,1.664,0.095,2.562,1.769,-0.047,0.713,0.437,1.938,0.814,0.726,-0.732,0.553,-0.668,0.609,0.732,1.076,1.201,0.952,-1.697,0.292,0.677,0.379,1.02,1.61,-0.688,-1.774,-1.657,-0.37,0.666,100,0.359,0.797,0.376,1,0.987,0,1,0.738,0.705,7,7,0.826,0.755,0.89,2,1,0.307,-0.129,0,1.183,1,0.9,1.182,-0.453,0,0,0.05,0,0.667,0.557,-0.352,0.867,1.153,8806,0.362,1.188,1.769,99,0.758,0.81,1,0.624,0.617,7,0.655,1,Bosnia & Herzegovina,2020,no,0
5810.89847606742,2546402,21.02,-8.72875252639037,0.675042393475679,0,65.647,4,2.016,BWA,0.674,1.328,2.047,1.867,2.108,1.489,1.678,0.139,0.101,1.151,0.695,1.808,2.691,0.624,-0.389,0.847,0.781,1.23,0.468,2.281,1.243,0.155,1.128,0.157,-1.525,1.445,-2.246,1.684,-0.904,0.523,0.884,100,0.506,0.913,0.444,1,1.288,0,1,0.088,0.181,0,1,0.918,0.931,0.843,3,0,0.388,1.49,1,2.209,4,1.153,1.454,2.292,0,0.062,0.375,0,0.667,0.157,0.705,0.87,1.411,19450,0.493,2.127,2.152,1962,0.839,0.84,1,0.877,0.811,6,0.717,1,Botswana,2020,no,0
8255.56801342826,213196304,13.7,-3.2767587964736,3.22987656043381,1.07872778605369,74.009,2,0.397,BRA,0.77,0.256,-0.281,0.498,1.579,1.471,1.218,0.643,0.274,2.061,0.359,0.649,0.371,0.855,-0.651,0.48,0.286,1.999,-1.529,2.596,-2.464,0.092,0.447,0.384,2.355,1.217,0.912,1.912,-0.336,0.631,0.767,100,0.385,0.658,0.331,1,-0.23,1,1,0.328,0.671,14,27,0.431,1.085,0.774,2,1,0.518,1.586,1,-0.67,2,-0.052,0.571,-1.176,0,0.15,0.05,1,0.333,0.045,0.284,0.782,1.537,11409,0.523,-0.128,1.4,1955,0.83,0.464,1,0.703,0.733,7,0.371,1,Brazil,2020,yes,6
7958.82683957222,6934015,5.12,-3.96615613627334,0.618935967577506,0.00967333606272928,73.6585365853659,1,1.302,BGR,0.627,1.316,2.199,0.344,2.166,2.311,1.924,0.502,0.122,1.252,0.536,1.335,0.834,0.736,-1.696,0.815,0.692,2.639,0.567,2.522,-1.135,0.069,0.934,0.142,0.554,1.955,0.472,-1.483,-0.442,1.561,0.852,100,0.502,0.866,0.453,1,1.182,1,1,0.548,0.447,12,12,0.9,1.081,0.907,2,1,0.416,1.554,0,1.122,1,1.074,1.406,-1.27,0,0,0.071,0,1,0.067,0.197,0.883,1.37,10399,0.508,1.644,1.514,1963,0.82,0.865,1,0.742,0.825,7,0.704,1,Bulgaria,2020,no,1
709.057750116834,21522626,5.148,1.92199069027077,9.17782687692865,0,59.731,4,2.4,BFA,0.817,2.057,2.275,1.062,0.818,0.812,1.075,0.414,0.178,1.609,1.299,2.066,0.89,0.698,0.83,0.776,0.312,2.284,-0.612,0.695,0.005,0.357,1.457,0.224,-0.729,2.006,0.118,0.724,0.573,-0.042,0.694,100,0.526,0.747,0.427,1,1.102,1,1,0.34,0.35,6,9,0.797,0.957,0.722,2,1,0.492,1.496,0.5,1.203,4,1.195,0.966,-1.002,0,0.25,0.167,0.5,0.667,0.142,0.749,0.729,0.674,1463,0.468,0.255,1.737,1957,0.71,0.67,1,0.499,0.659,7,0.581,1,Burkina Faso,2020,yes,110
263.360988689031,12220227,1.03,0.327156891263598,13.8475521568267,0,61.566,4,-0.593,BDI,0.177,-1.413,-2.789,-0.683,-1.017,-1.706,1.105,0.849,0.732,-0.728,-2.43,-0.226,-1.986,0.057,-1.422,0.179,0.146,-1.539,-2.028,0.602,-1.359,0.302,0.423,0.833,2.512,-1.062,1.83,1.185,-0.438,-2.152,0.256,100,0.065,0.167,0.11,1,-1.527,1,1,0.945,0.849,2,5,0.025,-0.893,0.244,1,1,0.001,1.372,1,1.384,4,-0.415,1.486,-1.181,0,0.25,0.167,1,0.333,0.887,-1.941,0.355,0.379,594,0.047,-2.854,-1.975,1968,0.356,0.79,1,0.156,0.113,7,0.337,1,Burundi,2020,yes,7
1404.19865499773,16396860,0.17,-3.09600673131888,0.939357675669705,1.36728305235044e-4,70.416,6,-1.246,KHM,0.167,-0.922,-0.347,-1.57,-0.394,0.766,0.789,0.931,0.666,0.108,-1.12,0.103,-0.153,0.144,0.196,0.158,0.186,-1.496,-1.351,0.738,-0.676,0.571,0.296,0.813,0.191,-0.723,0.538,1.145,-0.584,-2.039,0.314,100,0.065,0.281,0.09,1,-1.147,1,1,0.909,0.941,0,1,0.401,-0.646,0.525,1,0,0.005,0.068,0,-0.117,7,-1.302,0.141,0.49,0,0.3,0.3,0,0,0.732,-1.596,0.402,-0.335,775,0.064,-0.292,-1.197,1953,0.497,0.305,1,0.265,0.155,4,0.247,1,Cambodia,2020,no,1
1419.32820833604,26491087,3.994,0.259932915907115,4.34202268521826,1.28058779283346,60.833,4,0.196,CMR,0.628,0.389,0.645,-1.731,-0.076,1.619,1.01,0.949,0.753,0.292,-0.622,-0.672,-1.102,0.112,-2.23,0.259,0.359,-1.802,0.624,0.032,-2.836,0.363,0.846,0.889,2.482,-0.742,0.789,1.311,2.064,-1.349,0.674,100,0.122,0.511,0.184,1,-1.178,1,1,0.899,0.962,10,11,0.458,-0.139,0.813,1,1,0.03,1.485,1,0.086,4,1.138,1.623,-2.011,0,0.357,0.071,1,0,0.799,0.398,0.691,-2.058,13275,0.123,-0.871,-1.023,1933,0.731,0.703,1,0.409,0.273,7,0.468,1,Cameroon,2020,yes,145
42390.0630981047,38007166,9.66,-5.03823344128351,1.24181874632923,0.8889084820818,81.6704878048781,5,2.642,CAN,0.869,2.697,3.124,2.137,2.413,2.281,1.727,0.037,0.065,1.696,2.783,1.479,1.94,0.958,1.961,0.89,0.924,2.751,2.209,2.049,1.195,0.068,0.905,0.138,-0.932,2.349,-0.672,-1.55,-0.59,0.815,0.944,100,0.756,0.957,0.745,1,1.236,1,1,0.011,0.06,0,0,0.969,1.509,0.916,2,0,0.77,1.604,0,3.004,5,1.658,2.052,-0.508,0,0,0.125,0,1,0.052,1.812,0.918,1.52,36702,0.741,2.459,1.911,1963,0.853,0.906,1,0.905,0.86,1,0.866,1,Canada,2020,yes,14
2876.1534287362,582640,14.588,-20.8052758990735,11.5827986817016,0,74.808,4,1.095,CPV,0.791,2.102,1.896,0.897,2.535,2.117,1.244,0.191,0.292,2.603,2.075,2.81,2.319,0.884,1.709,0.81,0.705,2.024,1.038,1.456,0.429,0.228,2.277,0.389,-1.023,2.81,-2.336,-1.931,-1.682,2.258,0.933,100,0.65,0.895,0.635,1,1.388,1,1,0.301,0.174,8,8,0.918,1.463,0.881,2,1,0.68,1.401,0,-0.028,4,1.798,2.167,0.902,0,0,0.071,0,0.333,0.39,0.813,0.93,0.227,10511,0.714,2.252,3.055,1950,0.896,0.867,1,0.77,0.908,7,0.778,1,Cape Verde,2020,no,0
375.216924073281,5343020,6.66,0.899999996857062,9.88532886509892,0,54.604,4,-1.152,CAF,0.751,1.37,-0.784,-1.614,0.158,0.514,-0.202,0.72,0.902,0.818,0.285,0.24,-0.8,0.284,-1.973,0.424,0.127,1.124,-1.064,-0.268,-1.059,0.597,0.257,0.893,1.099,0.156,-0.568,1.036,1.083,1.424,0.712,100,0.205,0.299,0.178,1,0.342,1,1,0.844,0.632,6,13,0.338,0.294,0.436,1,1,0.114,0.401,1,-1.744,4,-0.508,1.093,-2.099,0,0.375,0,1,0.333,0.783,0.433,0.472,-1.127,1479,0.202,-0.37,-0.549,1957,0.373,0.577,1,0.284,0.413,7,0.347,1,Central African Republic,2020,yes,36
622.278506280593,16644701,1.684,-1.60000673705524,13.9330901678111,9.22817147863275,52.777,4,-0.8,TCD,0.693,0.38,-1.455,-2.746,-0.521,1.03,0.002,0.937,0.723,0.636,-0.019,-1.361,-1.136,0.107,-0.712,0.326,0.219,-1.425,-0.852,-1.078,-1.337,0.746,-0.387,0.897,1.758,-1.645,1.805,0.662,1.617,-1.702,0.505,100,0.135,0.237,0.104,1,-1.634,1,1,0.969,0.933,4,7,0.15,-0.278,0.792,1,1,0.023,0.828,1,0.374,4,-0.591,0.537,-1.324,0,0.333,0,1,0,0.765,0.27,0.501,-2.378,607,0.091,-1.495,-0.762,1952,0.489,0.418,1,0.239,0.186,7,0.226,1,Chad,2020,yes,15
12738.7248380454,19300315,10.94,-6.14524685814565,5.48716936741024,0.00734834195127083,79.377,2,2.276,CHL,0.82,2.159,1.527,1.447,1.421,2.151,1.726,0.04,0.213,2.857,1.935,1.045,1.108,0.968,0.673,0.897,0.625,1.764,0.69,0.951,-1.28,0.311,1.223,0.394,0.31,0.532,-0.083,-2.324,-0.756,3.197,0.974,100,0.738,0.886,0.618,1,1.778,1,1,0.085,0.045,12,27,0.832,1.721,0.913,2,1,0.735,1.276,1,1.342,2,1.499,2.177,-0.861,0,0,0,1,0,0.055,1.199,0.897,0.75,10887,0.764,1.383,1.424,1949,0.8,0.874,1,0.813,0.933,7,0.703,1,Chile,2020,yes,54
10358.1699972413,1411100000,5,2.23863835674121,0.863774740928771,0.114304451775114,78.077,6,-0.881,CHN,0.063,-1.994,0.409,-0.588,-1.441,0.632,2.258,0.329,0.481,-2.113,-1.871,-1.392,1.485,0,-0.283,0.316,0.395,-0.906,-0.309,1.164,1.947,0.368,-1.647,0.471,-0.893,-2.1,0.808,1.234,-2.183,-1.18,0.16,100,0.086,0.231,0.092,0,0.673,1,1,0.419,0.322,0,0,0.416,-1.173,0.424,0,0,0,0.292,1,0.989,6,0.042,-2.34,-1.082,0,0.059,0.971,0,0,0.594,-2.619,0.13,-0.039,660,0.039,-0.949,-1.495,1953,0.223,0.3,1,0.374,0.133,2,0.339,0,China,2020,yes,21
